asset_uuid,title,identifier,publisher,manifest_uri
N1mMPOTbtkVULOWbh9UscC32,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/N1mMPOTbtkVULOWbh9UscC32.json
x2DkgKlWcCxesLLfAkBTpMyv,Interieur Rubenshuis: kunstkamer,RH.OE.001.018,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/x2DkgKlWcCxesLLfAkBTpMyv.json
fMfvpvAQJKadNSDJRLK8iwrv,Interieur Rubenshuis: kleine slaapkamer,RH.OE.001.021,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/fMfvpvAQJKadNSDJRLK8iwrv.json
x2cWYeKgSnUjc4Sb9UaoaRbw,Mozes en zijn Ethiopische vrouw,RH.S.095,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/x2cWYeKgSnUjc4Sb9UaoaRbw.json
Y1NAPPaehSVadOL9PZptPTcS,Ribkast,RH.M.080,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Y1NAPPaehSVadOL9PZptPTcS.json
E2BTRXUyoqZdOWRqFYhTO3tt,Kast voorzien van leeuwenmaskers met koperen ringen,RH.M.088,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/E2BTRXUyoqZdOWRqFYhTO3tt.json
vvjXFgkdbk8baPYoZVmq9Xfg,De doedelzakspeler,RH.LBI.2010.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/vvjXFgkdbk8baPYoZVmq9Xfg.json
IENXW7CDVFSQWGFcTRTjfrjT,Venus en Cupido,RH.LBI.2010.010,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/IENXW7CDVFSQWGFcTRTjfrjT.json
flRSEOUTdfsWKRSrNAvlOF91,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/flRSEOUTdfsWKRSrNAvlOF91.json
E1RWWPDTIYWAQAQede9EUNLb,Een dame op de vismarkt te Antwerpen,,Rubenshuis (Antwerpen),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/E1RWWPDTIYWAQAQede9EUNLb.json
sNGIVUGQeLaZd5Z3CSSGerjQ,Barbara Arents,RH.S.156.2-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/sNGIVUGQeLaZd5Z3CSSGerjQ.json
L1gQOYcIWfWAbeISmTsiQcWC,Barbara Arents,RH.S.156.2-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/L1gQOYcIWfWAbeISmTsiQcWC.json
F1C4YeNdXJXfZQSTgJNnpVEp,Landschap met regenboog,RH.S.131,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/F1C4YeNdXJXfZQSTgJNnpVEp.json
MiBcgWrfRRsjUMckMKYyzyTp,Kop van een onbekende man,RH.B.006,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/MiBcgWrfRRsjUMckMKYyzyTp.json
Z1HXMVp9WtdGJTKXRqWpy6Z0,Kop van een onbekende man,RH.B.006,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Z1HXMVp9WtdGJTKXRqWpy6Z0.json
EZQoqeNUXRDcZTQPYTXXvHQU,Christus verschijnt aan de heilige Catharina van Siena,KMSKA.0331,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/EZQoqeNUXRDcZTQPYTXXvHQU.json
D1tYLLcQU7lkDFdhvMP56JUZ,Adam en Eva,RH.K.015,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/D1tYLLcQU7lkDFdhvMP56JUZ.json
C1h8mlCZNWNQSrJXOZ2y96mr,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/C1h8mlCZNWNQSrJXOZ2y96mr.json
HUUHQYLVkMXjplPEQ9fv8enn,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/HUUHQYLVkMXjplPEQ9fv8enn.json
u2jRCLeWVXRXJUmKNS4V1ghz,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/u2jRCLeWVXRXJUmKNS4V1ghz.json
L1LadMa7aaAKXBVQcNimyanb,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/L1LadMa7aaAKXBVQcNimyanb.json
HbSMUqMSmJmSUaWhSwbVDpnZ,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/HbSMUqMSmJmSUaWhSwbVDpnZ.json
JeTEkeLYidFFqXdMYUOZLU59,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/JeTEkeLYidFFqXdMYUOZLU59.json
V1gCPpSBbgXPDKTULRdgWQ6z,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/V1gCPpSBbgXPDKTULRdgWQ6z.json
X1OY3TRn8VFqTnPEEMkO0jVU,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/X1OY3TRn8VFqTnPEEMkO0jVU.json
c1qmAMVgYdTXghnojebObJR2,Pompa Introïtus Ferdinandi,RH.BK.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/c1qmAMVgYdTXghnojebObJR2.json
K1dfehs3OITYHSmQ7a9kG4X7,Zone portiersloge,RH.OE.001.002.002,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/K1dfehs3OITYHSmQ7a9kG4X7.json
q1HaVXnHYEkIQSbjcgx1dNdz,Kruisoprichting op 3 bladen,RH.P.0435,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/q1HaVXnHYEkIQSbjcgx1dNdz.json
x2gmnOJgHZcnEdVDnK5cW0pZ,De Annunciatie,RH.S.112,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/x2gmnOJgHZcnEdVDnK5cW0pZ.json
U1QjRWUcZuedZJsbYuqlHMSZ,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U1QjRWUcZuedZJsbYuqlHMSZ.json
R8DCDWnOrPYSGUXNGjT26mgm,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/R8DCDWnOrPYSGUXNGjT26mgm.json
FHONNOacOTOSfYifTCsaXLCS,De doedelzakspeler,RH.LBI.2010.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/FHONNOacOTOSfYifTCsaXLCS.json
Kb7S9JXTaMWByY2DUygyOdG4,De Verloochening van de H. Petrus,RH.LBI.2014.008,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Kb7S9JXTaMWByY2DUygyOdG4.json
CaBsIsTURvOcAlUJTkz51fSq,De Annunciatie,RH.S.112,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/CaBsIsTURvOcAlUJTkz51fSq.json
k1DoQhfcUcUiYfphXkoQQcUv,Boeren op weg naar de markt,RH.S.209,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k1DoQhfcUcUiYfphXkoQQcUv.json
k2GZaLgPuUgNXJ5LcNJA4Tpb,Neptunus en Amphitrite,RH.S.094,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/k2GZaLgPuUgNXJ5LcNJA4Tpb.json
DSlaLfeOIGRuEPpKAIjxcQ5Y,Boeren op weg naar de markt,RH.S.209,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/DSlaLfeOIGRuEPpKAIjxcQ5Y.json
c1XxQVXqkXLiRLggCSpAZBAE,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/c1XxQVXqkXLiRLggCSpAZBAE.json
H1ZGcW9RZTKlWRcBQbXxMi7F,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/H1ZGcW9RZTKlWRcBQbXxMi7F.json
s1gQVPYkeSXbQLThSzqrspuN,Een dame op de vismarkt te Antwerpen,RH.S.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/s1gQVPYkeSXbQLThSzqrspuN.json
s2ZrEmT6Vp2sSZfaQDpLTiTR,Hercules,RH.OE.003.002,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/s2ZrEmT6Vp2sSZfaQDpLTiTR.json
G1RapOmVSpIFYhKHXP3bI6Ej,Interieur van de Antwerpse jezuïetenkerk,RH.S.189,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/G1RapOmVSpIFYhKHXP3bI6Ej.json
Q2SV4ZVaBbTPtbeURWWvclDd,Interieur van de Antwerpse jezuïetenkerk,RH.S.189,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q2SV4ZVaBbTPtbeURWWvclDd.json
akMcpXSiZWXRJPPl7RiVtkzU,Het feest van Sint Maarten,RH.S.219,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/akMcpXSiZWXRJPPl7RiVtkzU.json
eWQkhEbaDPNWtEMvkp8jvvFI,Het feest van Sint Maarten,RH.S.219,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/eWQkhEbaDPNWtEMvkp8jvvFI.json
i2VSdeUiCoJJWJRfKwl5yhzr,Het feest van Sint Maarten,RH.S.219,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/i2VSdeUiCoJJWJRfKwl5yhzr.json
m1whQfbSBbEWjHIOZXuDGpSH,Het feest van Sint Maarten,RH.S.219,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/m1whQfbSBbEWjHIOZXuDGpSH.json
fGggZNmNFVDWFQLen68GcyLN,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/fGggZNmNFVDWFQLen68GcyLN.json
K1Jc9EdVkGITNU8hmBHGz6cQ,Barbara Arents,RH.S.156.2-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/K1Jc9EdVkGITNU8hmBHGz6cQ.json
h1oeMd7saKqPQjvNoEkQ2fnt,Nicolaas Rockox,RH.S.116,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h1oeMd7saKqPQjvNoEkQ2fnt.json
P2SJTVoapYgesNupPZDkSE3n,Bartholomeus Rubens,RH.S.156.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/P2SJTVoapYgesNupPZDkSE3n.json
E1LUoBeTOlDYrVcNNQxNObZM,Drinkende boer,RH.S.187,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/E1LUoBeTOlDYrVcNNQxNObZM.json
h19hJpEnCnXeiEfZMZB5SORu,Jongetje op zijn doodsbed,RH.S.041,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h19hJpEnCnXeiEfZMZB5SORu.json
XZDVyl4PMXErpWFmBSXnQApk,Michaël Ophovius,RH.S.197,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/XZDVyl4PMXErpWFmBSXnQApk.json
E1akDhNjaMWSQdLRLOWVwXRK,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/E1akDhNjaMWSQdLRLOWVwXRK.json
vaNOTpuISYUUoaLGQUyxre94,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/vaNOTpuISYUUoaLGQUyxre94.json
Q2PlTIQibcXSFNVaHVi29lLz,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q2PlTIQibcXSFNVaHVi29lLz.json
ajcLsGoOyaaNPlOSWAo4UqKc,Kunstkast,RH.M.166,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/ajcLsGoOyaaNPlOSWAo4UqKc.json
WNNUXTZQXAMKTMWXCpwEAxHA,De kunstkamer van Cornelis van der Geest,RH.S.171,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/WNNUXTZQXAMKTMWXCpwEAxHA.json
U2JSHYJYMoWnCPdYecx0Hm6G,Buste van 'Seneca',RH.B.037,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U2JSHYJYMoWnCPdYecx0Hm6G.json
h14OaTYYKUUjvUYXnLnr9QkB,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/h14OaTYYKUUjvUYXnLnr9QkB.json
oLnYsLTifKMoj7JCUZqC74lQ,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/oLnYsLTifKMoj7JCUZqC74lQ.json
OXeQXYGeYNmdAXek6PWXw13O,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/OXeQXYGeYNmdAXek6PWXw13O.json
Q22MLgQLQnLSgNqJFXcfD7Tt,De kunstkamer van Cornelis van der Geest,RH.S.171,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/Q22MLgQLQnLSgNqJFXcfD7Tt.json
J1QkhFqKrUWHqPZBaDgVoz6D,De kunstkamer van Cornelis van der Geest,RH.S.171,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/J1QkhFqKrUWHqPZBaDgVoz6D.json
U1K3FZSmRvAiHLkXFhnkA842,Kan: onderdeel van Zilveren Sierstel dat mogelijk toebehoorde aan Peter Paul Rubens,RH.LBI.2001.001.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/U1K3FZSmRvAiHLkXFhnkA842.json
drYM4SXSJRRWkeJYBixTjqoT,Kan: onderdeel van Zilveren Sierstel dat mogelijk toebehoorde aan Peter Paul Rubens,RH.LBI.2001.001.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/drYM4SXSJRRWkeJYBixTjqoT.json
q1djciEWdClQLKHZSScHCmC5,Kan: onderdeel van Zilveren Sierstel dat mogelijk toebehoorde aan Peter Paul Rubens,RH.LBI.2001.001.1-2,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/q1djciEWdClQLKHZSScHCmC5.json
hdarXbl7fTGRTpgWKqI24SZ3,Interieur Rubenshuis: spreekkamer,RH.OE.001.013,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/hdarXbl7fTGRTpgWKqI24SZ3.json
rMWhDe8dSZpKSXmBQ39r5HwN,Zelfportret,RH.S.180,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/rMWhDe8dSZpKSXmBQ39r5HwN.json
p2JvldkRdJjNXYZ7bvrmgW6t,Zelfportret,RH.S.180,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/p2JvldkRdJjNXYZ7bvrmgW6t.json
G1TXXLONRMXhtdzVXgGk2R67,Astrologie,RH.S.057,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/G1TXXLONRMXhtdzVXgGk2R67.json
mfqWifce5EaNSZYOPp19Itah,Geometria,RH.S.184,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/mfqWifce5EaNSZYOPp19Itah.json
D2Oamo3XauVUJKpZM9in1bOs,Landschap met ruïnes van de Palatijn,RH.P.0027,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/D2Oamo3XauVUJKpZM9in1bOs.json
JMHIqNN8WpWTisVER7RkYKA0,De liefdestuin,RH.P.0810,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/JMHIqNN8WpWTisVER7RkYKA0.json
dNg6aFYIAYNojvbdVHQMMR7p,Suzanne en de grijsaards,RH.P.0706,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/dNg6aFYIAYNojvbdVHQMMR7p.json
a1cPdXEoUWpZWPQdqXKEVuRj,Jacht op nijlpaard en krokodil,RH.P.0536,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/a1cPdXEoUWpZWPQdqXKEVuRj.json
g2ZCOQPSEedaoWTLK51Y9CFk,Reproductie van de 'Harrewijnprent' uit 1684,RH.P.1113.R,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/g2ZCOQPSEedaoWTLK51Y9CFk.json
sdlSYNNJqpRQsOBXis9PV7RQ,Reproductie van de 'Harrewijnprent' uit 1692,RH.P.1114.R,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/sdlSYNNJqpRQsOBXis9PV7RQ.json
yoxFHkMdGhNKDnYLaNUjPDo3,"Het Rubenshuis te Antwerpen, 1692",RH.P.1114,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/yoxFHkMdGhNKDnYLaNUjPDo3.json
E1iPkmecYOuVWfWSVisV7gJd,"Het Rubenshuis te Antwerpen, 1692",RH.P.1114,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/E1iPkmecYOuVWfWSVisV7gJd.json
B2Xk3QUT5WrUYcOAiPyRYoQa,"Het Rubenshuis te Antwerpen, 1692",RH.P.1114,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/B2Xk3QUT5WrUYcOAiPyRYoQa.json
RgeJmBYdMQtjKOCVgZ98TS5M,"Het Rubenshuis te Antwerpen, 1692",RH.P.1114,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/RgeJmBYdMQtjKOCVgZ98TS5M.json
wazWJZHSWULXbUTqYsDizWn3,"Het Rubenshuis te Antwerpen, 1692",RH.P.1114,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/wazWJZHSWULXbUTqYsDizWn3.json
o2ghdbXeabgv5BQIkPzLjKYA,Poort Vlaamse vleugel (woonhuis),RH.OE.001.002.001,Rubenshuis,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/rubenshuis/manifests/o2ghdbXeabgv5BQIkPzLjKYA.json
